URL,title
/dirlist.php?dir=subtitles%2Fjapanese%2FUchouten+Kazoku%2F,Uchouten Kazoku
/dirlist.php?dir=subtitles%2Fjapanese%2FUchuu+no+Stellvia%2F,Uchuu no Stellvia
/dirlist.php?dir=subtitles%2Fjapanese%2FUchuu+Senkan+Tiramisu%2F,Uchuu Senkan Tiramisu
/dirlist.php?dir=subtitles%2Fjapanese%2FUchuu+Senkan+Tiramisu+II%2F,Uchuu Senkan Tiramisu II
/dirlist.php?dir=subtitles%2Fjapanese%2FUchuu+Show+e+Youkoso%2F,Uchuu Show e Youkoso
/dirlist.php?dir=subtitles%2Fjapanese%2FUchuu_Keiji_Sharivan%2F,Uchuu Keiji Sharivan
/dirlist.php?dir=subtitles%2Fjapanese%2FUchuu_Kyoudai%2F,Uchuu Kyoudai
/dirlist.php?dir=subtitles%2Fjapanese%2FUchuu_Senkan_Yamato%2F,Uchuu Senkan Yamato
/dirlist.php?dir=subtitles%2Fjapanese%2FUchuu_Senkan_Yamato_2%2F,Uchuu Senkan Yamato 2
/dirlist.php?dir=subtitles%2Fjapanese%2FUchuu_Senkan_Yamato_3%2F,Uchuu Senkan Yamato 3
/dirlist.php?dir=subtitles%2Fjapanese%2FUchuu_Senkan_Yamato_2199%2F,Uchuu Senkan Yamato 2199
/dirlist.php?dir=subtitles%2Fjapanese%2FUchuu_Senkan_Yamato_2202_%2F,Uchuu Senkan Yamato 2202 
/dirlist.php?dir=subtitles%2Fjapanese%2FUchuu_Sentai_Kyuuranger%2F,Uchuu Sentai Kyuuranger
/dirlist.php?dir=subtitles%2Fjapanese%2FUeno-san+wa+Bukiyou%2F,Ueno-san wa Bukiyou
/dirlist.php?dir=subtitles%2Fjapanese%2FUFO_Robot_Grendizer%2F,UFO Robot Grendizer
/dirlist.php?dir=subtitles%2Fjapanese%2FUltimate_Spider-Man_VS_Sinister_Six%2F,Ultimate Spider-Man VS Sinister Six
/dirlist.php?dir=subtitles%2Fjapanese%2FUltimate_Spiderman_Web_Warriors%2F,Ultimate Spiderman Web Warriors
/dirlist.php?dir=subtitles%2Fjapanese%2FULTRAMAN%2F,ULTRAMAN
/dirlist.php?dir=subtitles%2Fjapanese%2FUltraman+Geed%2F,Ultraman Geed
/dirlist.php?dir=subtitles%2Fjapanese%2FUltraman+Orb%2F,Ultraman Orb
/dirlist.php?dir=subtitles%2Fjapanese%2FUltraman+Taiga%2F,Ultraman Taiga
/dirlist.php?dir=subtitles%2Fjapanese%2FUltraman_Ginga%2F,Ultraman Ginga
/dirlist.php?dir=subtitles%2Fjapanese%2FUltraman_Ginga_S%2F,Ultraman Ginga S
/dirlist.php?dir=subtitles%2Fjapanese%2FUltraman_New_Generation_Cronicle%2F,Ultraman New Generation Cronicle
/dirlist.php?dir=subtitles%2Fjapanese%2FUltraman_Orb%2F,Ultraman Orb
/dirlist.php?dir=subtitles%2Fjapanese%2FUltraman_Retsuden%2F,Ultraman Retsuden
/dirlist.php?dir=subtitles%2Fjapanese%2FUltraman_R_B%2F,Ultraman R B
/dirlist.php?dir=subtitles%2Fjapanese%2FUltraman_X%2F,Ultraman X
/dirlist.php?dir=subtitles%2Fjapanese%2FUltraman_Zero_The_Chronicle%2F,Ultraman Zero The Chronicle
/dirlist.php?dir=subtitles%2Fjapanese%2FUmi+ga+Kikoeru%2F,Umi ga Kikoeru
/dirlist.php?dir=subtitles%2Fjapanese%2FUn-Go%2F,Un-Go
/dirlist.php?dir=subtitles%2Fjapanese%2FUninhabited_Planet_Survive%2F,Uninhabited Planet Survive
/dirlist.php?dir=subtitles%2Fjapanese%2FUQ+Holder%21+Mahou+Sensei+Negima%21+2%2F,UQ Holder! Mahou Sensei Negima! 2
/dirlist.php?dir=subtitles%2Fjapanese%2FUragiri+wa+Boku+no+Namae+o+Shitte+Iru%2F,Uragiri wa Boku no Namae o Shitte Iru
/dirlist.php?dir=subtitles%2Fjapanese%2FUrara_Meirochou%2F,Urara Meirochou
/dirlist.php?dir=subtitles%2Fjapanese%2FUrusei_Yatsura%2F,Urusei Yatsura
/dirlist.php?dir=subtitles%2Fjapanese%2FUsagi_Drop%2F,Usagi Drop
/dirlist.php?dir=subtitles%2Fjapanese%2FUshio+to+Tora%2F,Ushio to Tora
/dirlist.php?dir=subtitles%2Fjapanese%2FUshio+to+Tora+2%2F,Ushio to Tora 2
/dirlist.php?dir=subtitles%2Fjapanese%2FUtawarerumono%2F,Utawarerumono
/dirlist.php?dir=subtitles%2Fjapanese%2FUtawarerumono%3A+Itsuwari+no+Kamen%2F,Utawarerumono: Itsuwari no Kamen
/dirlist.php?dir=subtitles%2Fjapanese%2FVangua-Road%2F,Vangua-Road
/dirlist.php?dir=subtitles%2Fjapanese%2FVanguard_TV_TRY%2F,Vanguard TV TRY
/dirlist.php?dir=subtitles%2Fjapanese%2FVinland+Saga%2F,Vinland Saga
/dirlist.php?dir=subtitles%2Fjapanese%2F+Violet+Evergarden%2F, Violet Evergarden
/dirlist.php?dir=subtitles%2Fjapanese%2FWagaya+no+Oinari-sama%2F,Wagaya no Oinari-sama
/dirlist.php?dir=subtitles%2Fjapanese%2FWakaokami+wa+Shougakusei%21%2F,Wakaokami wa Shougakusei!
/dirlist.php?dir=subtitles%2Fjapanese%2FWakaokami+wa+Shougakusei%21+movie%2F,Wakaokami wa Shougakusei! movie
/dirlist.php?dir=subtitles%2Fjapanese%2FWarau+Salesman%2F,Warau Salesman
/dirlist.php?dir=subtitles%2Fjapanese%2FWarau+Salesman+New%2F,Warau Salesman New
/dirlist.php?dir=subtitles%2Fjapanese%2FWatashi+ga+Motenai+no+wa+Dou+Kangaetemo+Omaera+ga+Warui%21%2F,Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!
/dirlist.php?dir=subtitles%2Fjapanese%2FWatashi+ni+Tenshi+ga+Maiorita%21%2F,Watashi ni Tenshi ga Maiorita!
/dirlist.php?dir=subtitles%2Fjapanese%2FWatashi_Ga_Motete_Dou_Sunda%2F,Watashi Ga Motete Dou Sunda
/dirlist.php?dir=subtitles%2Fjapanese%2FWhisper+of+the+Heart%2F,Whisper of the Heart
/dirlist.php?dir=subtitles%2Fjapanese%2FWhite+Album+2%2F,White Album 2
/dirlist.php?dir=subtitles%2Fjapanese%2FWicked+City%2F,Wicked City
/dirlist.php?dir=subtitles%2Fjapanese%2FXam%27d+Lost+Memories+%28Bounen+no+Zamudo%29%2F,Xam'd Lost Memories (Bounen no Zamudo)
/dirlist.php?dir=subtitles%2Fjapanese%2FYagate+Kimi+ni+Naru%2F,Yagate Kimi ni Naru
/dirlist.php?dir=subtitles%2Fjapanese%2FYahari_Ore_No_Seishun_Love_Come_Wa_Machigatteiru%2F,Yahari Ore No Seishun Love Come Wa Machigatteiru
/dirlist.php?dir=subtitles%2Fjapanese%2FYakusoku+no+Nanaya+Matsuri%2F,Yakusoku no Nanaya Matsuri
/dirlist.php?dir=subtitles%2Fjapanese%2FYakusoku+no+Neverland%2F,Yakusoku no Neverland
/dirlist.php?dir=subtitles%2Fjapanese%2FYamada-kun+to+7-nin+no+Majo%2F,Yamada-kun to 7-nin no Majo
/dirlist.php?dir=subtitles%2Fjapanese%2FYamakoshi+Mura+no+Mari+to+Sanbiki+no+Koinu%2F,Yamakoshi Mura no Mari to Sanbiki no Koinu
/dirlist.php?dir=subtitles%2Fjapanese%2FYasashii+Lion%2F,Yasashii Lion
/dirlist.php?dir=subtitles%2Fjapanese%2FYes%21+Precure+5%2F,Yes! Precure 5
/dirlist.php?dir=subtitles%2Fjapanese%2FYes_%21_Precure_5_GoGo_%21%2F,Yes ! Precure 5 GoGo !
/dirlist.php?dir=subtitles%2Fjapanese%2FYoake+Tsugeru+Lu+no+Uta+%7C+Lu+Over+the+Wall%2F,Yoake Tsugeru Lu no Uta | Lu Over the Wall
/dirlist.php?dir=subtitles%2Fjapanese%2FYojouhan+Shinwa+Taikei%2F,Yojouhan Shinwa Taikei
/dirlist.php?dir=subtitles%2Fjapanese%2FYokoyama_Mitsuteru_Sangokushi%2F,Yokoyama Mitsuteru Sangokushi
/dirlist.php?dir=subtitles%2Fjapanese%2FYona+Yona+Penguin%2F,Yona Yona Penguin
/dirlist.php?dir=subtitles%2Fjapanese%2FYoru+wa+Mijikashi+Arukeyo+Otome%2F,Yoru wa Mijikashi Arukeyo Otome
/dirlist.php?dir=subtitles%2Fjapanese%2FYou+are+umasou+da+na%2F,You are umasou da na
/dirlist.php?dir=subtitles%2Fjapanese%2FYoujo+Senki%2F,Youjo Senki
/dirlist.php?dir=subtitles%2Fjapanese%2FYoukai+Apartment+no+Yuuga+na+Nichijou%2F,Youkai Apartment no Yuuga na Nichijou
/dirlist.php?dir=subtitles%2Fjapanese%2FYoukai_Watch%2F,Youkai Watch
/dirlist.php?dir=subtitles%2Fjapanese%2FYoukai_Watch_Monge_Selection_Zura%2F,Youkai Watch Monge Selection Zura
/dirlist.php?dir=subtitles%2Fjapanese%2FYoukoso+Jitsuryoku+Shijou+Shugi+no+Kyoushitsu+e%2F,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e
/dirlist.php?dir=subtitles%2Fjapanese%2FYoung+Animator+Training+Project%2F,Young Animator Training Project
/dirlist.php?dir=subtitles%2Fjapanese%2FYoung_Black_Jack%2F,Young Black Jack
/dirlist.php?dir=subtitles%2Fjapanese%2FYowamushi+Pedal%2F,Yowamushi Pedal
/dirlist.php?dir=subtitles%2Fjapanese%2FYu-Gi-Oh%21+Duel+Monsters+Remaster+Duelist+Kingdom%2F,Yu-Gi-Oh! Duel Monsters Remaster Duelist Kingdom
/dirlist.php?dir=subtitles%2Fjapanese%2FYu-Gi-Oh%21_5D%27s%2F,Yu-Gi-Oh! 5D's
/dirlist.php?dir=subtitles%2Fjapanese%2FYu-Gi-Oh%21_ARC-V%2F,Yu-Gi-Oh! ARC-V
/dirlist.php?dir=subtitles%2Fjapanese%2FYu-Gi-Oh%21_Duel_Monsters_GX%2F,Yu-Gi-Oh! Duel Monsters GX
/dirlist.php?dir=subtitles%2Fjapanese%2FYu-Gi-Oh%21_VRAINS%2F,Yu-Gi-Oh! VRAINS
/dirlist.php?dir=subtitles%2Fjapanese%2FYu-Gi-Oh%21_ZEXAL%2F,Yu-Gi-Oh! ZEXAL
/dirlist.php?dir=subtitles%2Fjapanese%2FYuki+no+Taiyou%2F,Yuki no Taiyou
/dirlist.php?dir=subtitles%2Fjapanese%2FYumeiro_Patissiere_Special_Professional%2F,Yumeiro Patissiere Special Professional
/dirlist.php?dir=subtitles%2Fjapanese%2FYumekui_Merry%2F,Yumekui Merry
/dirlist.php?dir=subtitles%2Fjapanese%2FYuri%21%21%21+on+Ice%2F,Yuri!!! on Ice
/dirlist.php?dir=subtitles%2Fjapanese%2FYurikuma+Arashi%2F,Yurikuma Arashi
/dirlist.php?dir=subtitles%2Fjapanese%2FYuru+camp%2F,Yuru camp
/dirlist.php?dir=subtitles%2Fjapanese%2FYuru+Yuri%2F,Yuru Yuri
/dirlist.php?dir=subtitles%2Fjapanese%2FYuru+Yuri+OVA%2F,Yuru Yuri OVA
/dirlist.php?dir=subtitles%2Fjapanese%2FYuru+Yuri+S2%2F,Yuru Yuri S2
/dirlist.php?dir=subtitles%2Fjapanese%2FYuru+Yuri+San+Hai%21%2F,Yuru Yuri San Hai!
/dirlist.php?dir=subtitles%2Fjapanese%2FYuukai+Anna%2F,Yuukai Anna
/dirlist.php?dir=subtitles%2Fjapanese%2FYuuki_Yuuna_Wa_Yuusha_Dearu%2F,Yuuki Yuuna Wa Yuusha Dearu
/dirlist.php?dir=subtitles%2Fjapanese%2FYuusha-Ou+GaoGaiGar%2F,Yuusha-Ou GaoGaiGar
/dirlist.php?dir=subtitles%2Fjapanese%2FYuusha-Ou+GaoGaiGar+Final%2F,Yuusha-Ou GaoGaiGar Final
/dirlist.php?dir=subtitles%2Fjapanese%2FYuusha+ni+Narenakatta+Ore+wa+Shibushibu+Shuushoku+wo+Ketsui+Shimashita%2F,Yuusha ni Narenakatta Ore wa Shibushibu Shuushoku wo Ketsui Shimashita
/dirlist.php?dir=subtitles%2Fjapanese%2FYuusha+Tokkyuu+Might+Gaine%2F,Yuusha Tokkyuu Might Gaine
/dirlist.php?dir=subtitles%2Fjapanese%2FYu_Yu_Hakusho%2F,Yu Yu Hakusho
/dirlist.php?dir=subtitles%2Fjapanese%2FZankyou_No_Teroru%2F,Zankyou No Teroru
/dirlist.php?dir=subtitles%2Fjapanese%2FZEGAPAIN%2F,ZEGAPAIN
/dirlist.php?dir=subtitles%2Fjapanese%2FZero+kara+Hajimeru+Mahou+no+Sho%2F,Zero kara Hajimeru Mahou no Sho
/dirlist.php?dir=subtitles%2Fjapanese%2FZero+no+Tsukaima%2F,Zero no Tsukaima
/dirlist.php?dir=subtitles%2Fjapanese%2FZetman%2F,Zetman
/dirlist.php?dir=subtitles%2Fjapanese%2FZetsuen_No_Tempest%2F,Zetsuen No Tempest
/dirlist.php?dir=subtitles%2Fjapanese%2FZettai+Shougeki+Platonic+Heart%2F,Zettai Shougeki Platonic Heart
/dirlist.php?dir=subtitles%2Fjapanese%2FZettai_Bouei_Leviathan%2F,Zettai Bouei Leviathan
/dirlist.php?dir=subtitles%2Fjapanese%2FZipang%2F,Zipang
/dirlist.php?dir=subtitles%2Fjapanese%2FZoku+Owarimonogatari%2F,Zoku Owarimonogatari
/dirlist.php?dir=subtitles%2Fjapanese%2FZoku+Sayonara+Zetsubousensei%2F,Zoku Sayonara Zetsubousensei
/dirlist.php?dir=subtitles%2Fjapanese%2FZonmi-chan%2F,Zonmi-chan
/dirlist.php?dir=subtitles%2Fjapanese%2FZutto+Mae+kara+Suki+Deshita.+Kokuhaku+Jikkou+Iinkai%2F,Zutto Mae kara Suki Deshita. Kokuhaku Jikkou Iinkai
subtitles/japanese/Anyme lyrics (lrc).zip,Anyme lyrics (lrc).zip
subtitles/japanese/Caption2Ass_PCR_With_Gaiji_List_Updated.rar,Caption2Ass PCR With Gaiji List Updated.rar
subtitles/japanese/Caption2Ass_With_Gaiji_List_Updated.rar,Caption2Ass With Gaiji List Updated.rar
subtitles/japanese/Japanese_Oldies_Shounen_Shoujo_Seinen_Anime_Subtitles.rar,Japanese Oldies Shounen Shoujo Seinen Anime Subtitles.rar
subtitles/japanese/Japanese_Shounen_Shoujo_Seinen_Anime_Subtitles.rar,Japanese Shounen Shoujo Seinen Anime Subtitles.rar
